mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_mean_0,delta_mean_1,delta_mean_2,delta_mean_3,delta_mean_4,delta_mean_5,delta_mean_6,delta_mean_7,delta_mean_8,delta_mean_9,delta_mean_10,delta_mean_11,delta_mean_12,delta_std_0,delta_std_1,delta_std_2,delta_std_3,delta_std_4,delta_std_5,delta_std_6,delta_std_7,delta_std_8,delta_std_9,delta_std_10,delta_std_11,delta_std_12,delta2_mean_0,delta2_mean_1,delta2_mean_2,delta2_mean_3,delta2_mean_4,delta2_mean_5,delta2_mean_6,delta2_mean_7,delta2_mean_8,delta2_mean_9,delta2_mean_10,delta2_mean_11,delta2_mean_12,delta2_std_0,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,rmse_mean,rmse_std,spec_mean,spec_std,mel_mean,mel_std,emotion
0.230779,-0.86526954,-1.5771,-0.43276563,-1.8829259,-0.37362704,0.6451872,-1.1610322,1.0904148,-0.59435374,-0.016180819,0.16491951,-1.2553035,-0.77544975,-0.8398998,1.401342,1.3036553,0.92196983,0.5027247,0.7786585,1.6623299,0.04847307,1.1212723,-1.0195923,0.01836034,1.2343659,-0.052169695,1.0637195,-0.6660435,0.53593224,0.63727736,-0.30687258,-0.16542666,-0.1582026,0.4046099,-1.7004632,-1.0696423,-0.3487451,-2.8943293,-0.37756756,-0.1656646,0.6696261,1.088181,-0.5456052,0.61287004,1.5763507,2.0158143,1.5068797,1.9113121,-0.7903942,0.40479657,1.5146402,-0.3136084,0.572561,-1.0485758,-0.78150433,-0.22345185,0.4933672,-0.28355983,-1.5288906,0.9537605,0.08199583,-0.3784637,-0.8100342,-0.19718507,0.33297044,-0.42215163,0.786788,0.26012993,-0.69879097,-0.03439439,0.14199461,1.5148666,1.2366104,1.9693854,-0.47681397,0.9130172,0.09556209,-0.5327714,-0.5514392,0.26572064,-0.35150373,0.2307792,-0.7476474,angry
-1.121579,-0.4833152,-1.2447994,-0.27247456,-0.83487463,-0.84856766,-0.65176463,-0.9909969,0.77599365,-0.10709282,-1.6292305,0.526315,-2.3137157,-0.28196147,-0.6429053,2.0342185,-0.3642949,0.44590807,-0.021900628,0.5702347,1.0423158,-0.37724933,-0.64446074,1.265651,0.13560343,2.6505072,2.5054288,-1.5104778,-2.3897858,1.1730639,-0.7018257,-0.28227577,0.16250248,-0.6275092,0.19830014,0.7399734,0.5685172,1.296281,0.7954217,1.2323856,-1.1587493,1.7804519,0.048745938,0.7083226,-1.3673115,0.7869862,-0.012387156,-0.37475199,-1.314243,-1.1185317,0.10757284,0.5829881,1.2250198,-0.39932173,-2.7203104,-0.8891204,-0.3270406,-1.7380284,1.1715174,-1.129534,-0.17865714,-0.2564036,-1.1008661,0.9317154,-1.3309504,-0.49748883,-1.2040725,1.8724198,0.5767267,0.47776058,-0.47760704,-0.09199367,0.80188435,-1.2485569,-0.59809893,-0.68015933,-0.17615797,-0.16214012,-1.2171327,-1.1538064,-1.3031102,-0.09995022,-1.1215783,-0.20185526,happy
-0.7304883,-1.1919968,-1.0554922,-0.5441002,-1.3485318,-0.3131419,0.09374555,-0.5192934,0.49155992,-1.2821937,-0.24030797,0.025797898,-1.0562402,0.5884225,-1.6133028,0.5221898,-1.2195091,-0.39680272,-0.57596105,-0.4405034,0.18210982,0.2645329,0.3877852,-0.68819755,-0.28406444,1.1024495,-1.0959748,0.98676276,-0.096467085,-0.14467067,1.1168292,0.09974403,-0.7965661,-0.5487444,0.5982541,-0.7567911,-0.28093603,-0.6810873,-2.7167933,-1.2813238,-1.4975421,-0.1080674,-1.3941581,-1.7131135,-0.58953774,0.27097368,-0.83495736,-0.22265296,-0.06552843,-0.7956357,-0.40054655,0.74020857,0.058814295,0.6339498,-0.2845161,-0.49691683,0.117029,0.28605726,0.09853884,-0.5177183,-0.46659768,-0.30759054,-0.09495022,-0.03897938,0.6409042,-1.3649855,-0.9431495,-0.53428113,-0.9403326,-1.9066576,-0.49166176,-1.0176939,-0.7456034,-1.2553289,-0.17196193,-1.5614364,-1.0058477,-0.98039126,-0.48777395,-0.45451978,-0.52550703,0.25293568,-0.73048687,0.21692596,fearful
-0.5258367,-0.28196138,-0.8790356,-0.38434383,-1.3564309,-0.16269903,0.24338838,-0.7880264,0.22833356,-0.07511092,-0.4587732,0.3273344,-1.7298257,0.76116836,0.09791916,1.3634796,0.45730934,0.9977329,-0.05871785,-0.4915335,0.82939965,0.70530075,0.25981522,-0.887931,-0.15586331,1.6828318,-0.68350005,-0.2662972,-0.2979017,-1.5624932,0.54155606,0.6562212,0.9644524,0.2731836,0.8614747,-0.89262134,0.2612849,-1.0025101,0.35363266,-0.112364896,0.3691332,1.8595479,0.70039773,0.7258828,0.1456212,0.4819803,0.6133712,0.9373351,-0.3904904,-1.840949,-0.014627799,1.1168587,-1.442962,-0.7620012,1.7369735,1.0996583,1.016932,-0.5767587,-0.19677392,1.5386195,-0.50608957,-0.7434083,0.05042504,-0.4388788,3.2804,0.81819755,0.47496137,1.2481648,0.5774408,0.028818125,0.4680298,0.066962935,0.92015237,0.19890806,-0.4603692,-0.7937994,-0.09690189,1.0386521,-0.8325436,-0.90843576,-0.64785427,0.84258795,-0.52583826,0.81933135,angry
-1.1208141,-1.1834916,-2.3126895,-1.4614588,-2.366916,-1.1462405,0.5183146,-2.0616486,-0.080532156,-1.3457621,-1.0752171,-0.1937257,-2.57447,0.59263176,-1.0308439,3.273664,2.2495182,2.2801528,1.3064761,0.8654676,2.4129744,0.806986,2.4362602,0.23227112,0.059158266,2.2073247,-1.1047676,0.6576056,-0.64102477,-0.79185563,0.35322928,0.66310656,1.3773731,1.1218798,0.7201979,0.98771155,-0.11722165,0.3765985,0.7442153,0.29472807,-0.14753126,3.041597,1.5195551,0.46874693,0.5911594,2.0185869,1.8419616,1.7244716,2.125394,-0.20761034,0.018441387,0.5706869,0.23020436,-0.18666117,1.5865085,0.8224083,-0.1985067,0.5798742,-1.1946563,0.13866726,0.044932216,-2.7091713,0.46605936,-0.8899056,2.4424274,0.6211876,-0.3493796,2.601681,-0.14645605,-0.90278304,-0.5593945,0.37948745,1.6414557,1.2384636,2.5225604,0.40361413,0.10372316,0.35339308,-0.7370247,-0.93239975,-1.381341,1.5007777,-1.1208128,1.1646574,angry
0.29926148,-1.2472992,-2.3127327,-1.076021,-2.505536,-0.98992175,0.5191804,-1.9144098,0.14713687,-1.2881907,-1.166375,-0.21729594,-2.6038384,-0.5793447,-1.1283197,3.1179116,1.6758317,2.4431448,0.8809947,1.660569,1.7006038,0.23587698,2.2864587,0.6200535,0.33522877,1.9407921,-0.243003,0.57671404,-0.8576705,-0.8031302,0.55230135,0.5383786,1.2708112,0.39906394,0.33309084,-0.030565297,-0.06817503,0.7984282,0.8877585,0.26402873,-0.2532234,3.0545917,1.0449474,0.6669993,0.002570949,2.6812162,0.88409454,0.77255225,1.9618993,0.18999504,0.9607183,0.76106757,-1.0002166,-0.9141307,1.0273949,0.76243895,0.81054205,1.2391108,0.7470669,1.5889227,0.35206538,-1.26587,0.64542,-0.2665629,2.378935,0.7911518,-1.0352218,1.7866474,0.18318594,-0.05542278,-0.66973233,1.8812277,0.4276737,-0.4354574,1.5133103,0.51252,1.4280732,0.4721524,0.37302643,0.28019473,0.4331153,0.03543773,0.29925865,-0.03342359,angry
0.6440509,-0.55109257,-1.4740626,-0.3487941,-1.3305703,-0.5113393,0.5810611,0.13029309,0.28526697,-0.41309083,-0.5012288,0.2886934,0.13898762,0.66717863,-0.29872173,1.1072707,1.3519701,-0.41912034,-0.29223284,0.044999156,-0.0030176286,0.4486757,1.0913728,0.5287861,-0.4619155,1.7195215,-0.04935859,0.061730463,2.0533226,1.1701986,1.1471655,0.33842188,0.38213453,0.21359749,-1.467917,-1.5176046,0.69381624,1.321884,0.6148175,1.5930166,0.21523815,0.5283791,1.858703,-1.0130991,-0.4135518,0.58692706,0.304437,1.0704695,1.5126506,0.80639875,-0.6950478,3.4012084,0.44833696,0.5076324,0.085862786,0.23870817,0.28987858,-0.1675518,1.038935,-0.5857227,-0.04058188,0.2536978,0.29092264,-0.4252828,0.98454523,1.4462048,-0.16770992,0.8003694,1.6019944,-0.32758048,0.8598519,0.013695396,-0.35499695,-0.18643357,1.1013519,1.7347866,-0.0764009,3.6818254,0.09838341,-0.07507334,0.67927337,0.8725701,0.64405215,0.58329624,surprised
-0.049304474,0.3744361,-0.6096002,-0.7005229,-0.8401869,0.004689967,-0.40100026,-0.66271776,0.17987952,-0.19554123,-0.6462244,-0.35140443,-1.8495407,0.09791757,0.45825416,1.2485331,0.17427823,-0.14792135,-0.91724765,-0.20564999,-0.2028194,0.06483736,-0.43610814,-0.4388428,-0.4136648,1.1194113,-0.65883476,-0.43865585,0.20241517,0.10309049,1.0837888,-0.28892612,0.82229346,0.5303898,-1.0231572,0.098957,-0.9758932,0.027593562,0.061319638,-1.1055253,1.0459772,1.6556553,0.6243853,-0.7717938,-0.8388722,0.11448839,-1.0097113,0.3613091,-1.1658592,-0.73898023,-0.9503672,0.364351,-0.3851298,-0.89952606,0.53998876,0.75463563,-1.0729383,0.9823937,0.11407718,0.47773743,-0.5177439,-1.3396201,2.9294565,1.4321893,3.3026276,-0.7752351,0.8950626,0.885091,0.5671455,-1.2736378,-0.56218845,-0.28658023,-0.884568,0.07798816,-0.9288358,0.06106729,-0.2977951,0.43032053,-0.13422127,-0.5801114,-0.3456377,0.36510003,-0.049305342,0.41107938,calm
-0.5345852,-0.6044904,-1.2052889,-1.4533145,-1.5116619,-0.74496096,-0.428582,-0.94273525,0.030234823,-0.91614497,-1.1892363,-0.31950024,-1.6475202,1.0075847,-0.09346538,1.6447719,1.6157565,0.4047054,-0.46689835,-0.268796,1.0119404,0.29640493,1.3647487,0.6304629,0.6729923,2.1428616,0.16436143,0.009328099,2.329708,2.3006034,0.7759945,0.28658664,0.19179414,0.21552654,-0.6264768,-1.856574,-0.0614195,1.2593282,0.20643795,1.3011451,1.3116171,2.2023153,1.6058393,-0.064353965,-0.4204348,-0.6389066,1.152133,0.95552605,0.04919115,-0.24915412,0.09560506,1.5758779,0.8028015,0.5777776,-0.35419753,0.116911426,-0.4919213,-0.8071198,-0.12119061,-0.70543295,0.56175345,-1.0651712,0.058653925,0.2206225,0.10417635,0.68215126,0.5922231,1.1645619,1.46286,-0.083421364,-0.17329884,-0.6834507,0.9599038,-0.028048461,0.48604926,-0.103048824,-0.29166517,1.2911154,-0.94140655,-1.150587,-0.603386,1.398581,-0.5345831,1.0593289,surprised
-1.2521734,-0.4977829,-1.3637614,-0.33205205,-1.0418655,-0.9980118,-0.5039414,-1.1965157,0.23159248,-0.9144358,-1.7026416,0.65315026,-2.7336824,0.4555816,-0.70243126,2.4643826,-0.08071155,0.5965027,0.43791994,-0.09843057,1.1447358,-0.35173675,0.68451846,1.1938965,0.13636892,2.5763133,1.3264612,-2.0150666,0.11036164,1.4604342,-1.7444313,0.3777079,0.3398416,0.52467746,0.7650481,1.3435519,0.9783239,0.585053,2.9460354,0.64357585,-0.8893529,2.5389223,0.6599852,0.52857685,-0.6612468,0.056440588,0.584828,-0.62908226,0.6228706,-0.5372242,0.6655171,0.10933995,1.562161,-1.3435265,-1.4981258,0.81149936,-0.7376637,-0.35953385,-0.32016608,-0.8230204,-1.1171199,-1.3967966,1.2050085,0.22894622,1.3346554,-0.33191058,-0.61521757,2.638917,1.3079969,1.124108,-0.6507293,-0.6905479,0.6197163,-0.9466269,0.9147612,-0.19222729,-0.11422957,0.63573223,-1.080454,-1.188867,-1.4620862,0.89657503,-1.2521725,0.7288442,happy
0.29916924,-0.0652054,-0.12310836,-0.738365,-1.0306597,0.4095075,-0.5838347,-0.63318247,-0.4241364,-0.11082492,-0.7421802,-1.101139,-1.5119988,-0.7101603,0.60602385,0.9215124,-0.2645873,0.08823439,-1.1613613,0.60046166,-0.3844216,0.17027624,-0.63813734,-0.690303,0.52988607,0.39732704,0.6429554,2.851866,0.24483496,-0.04729215,0.48391324,-1.6319383,0.552005,-0.34063432,-1.2018831,-0.9328539,0.97785354,0.44806725,-0.6609255,1.0217507,1.7382905,1.3226653,-0.33248538,0.030536054,-0.77565014,0.6387426,-0.38597783,-0.042636044,-0.8263748,-1.0487499,-0.09750024,0.1231969,1.6851655,-0.33695593,-0.2795081,-0.07229231,-0.6267244,-0.055728674,-0.7610341,-0.46233103,-0.9435609,0.79993176,-0.6532161,-0.7309283,0.26274145,0.1723983,1.198365,0.06034068,0.2512947,-0.22382498,-0.066082045,0.051023174,-0.31089488,0.42737105,-0.6753693,0.2001577,-0.34476867,-0.17849474,0.043297984,-0.22874361,-0.025140446,0.08647,0.29916686,-0.4377242,calm
-0.37093425,-0.1052556,-0.40730312,-0.14991455,-0.7529309,0.08468179,0.40739033,-0.3230691,0.53776413,0.017160155,0.112310074,0.28044477,-0.7024611,-0.45923603,0.24163006,-0.3489564,-0.19795483,-0.64993834,-0.3289246,0.8716407,0.7111029,-0.32549933,0.11876661,-0.83345956,-0.562934,0.4436406,-0.6513312,1.0273414,-0.59412235,0.70206964,1.8933548,-0.56216204,0.19100533,0.98001766,0.0332552,-0.20828532,-0.40917698,0.54177564,-1.644189,-1.0977234,0.17973745,-0.5085168,0.22845115,-1.0363706,-0.12849121,1.1823224,0.6679458,0.60319704,0.25111902,-1.3721923,-0.10565304,0.8614825,0.09231076,0.3127676,-0.49913162,-0.5994873,-0.47029594,-0.4735781,-0.38545775,-1.1722648,0.80480427,-0.49238032,-0.060740653,0.68560874,-0.7892405,-0.20338345,-0.11118696,-0.22692257,0.34377185,-1.3878112,0.20586962,-0.8084876,0.16355903,1.1700056,-0.1601643,-1.2084383,0.2481669,0.6163349,-1.1719779,-1.2844187,-0.17080507,-0.97094536,-0.37093326,-0.7024917,angry
0.2396786,-0.55867857,-1.6791714,-0.40968713,-1.9524645,-0.26257205,1.2134941,-1.0173751,0.6424704,-0.7431558,-0.06417841,0.4395655,-1.6839163,-0.06410269,-0.4518645,1.436817,1.538568,0.85693675,0.65669423,1.1827006,1.6580014,0.043254174,1.6304834,-0.8267762,-0.2651412,1.8528571,-0.18051077,1.1787074,-0.8157741,0.38209906,0.35476208,-0.48808387,-0.5078763,-1.3462911,0.3634114,-2.6697087,-0.7387372,-0.36538163,-2.81132,-0.45406863,0.2530266,1.0227515,1.640936,-0.43592718,1.0398272,1.8453598,2.4168696,1.375311,2.5032222,-0.77745587,-0.24257314,2.249578,-0.5895875,0.57166886,-0.97613585,-0.42516062,0.5753875,-0.023024313,-0.17268115,-0.7704912,0.28134003,1.7699182,1.4673967,0.22784205,-0.48494506,0.12542138,-0.5749603,1.5981857,1.7571498,-0.64974695,0.91114897,0.8150932,1.3165797,0.015223768,1.4509534,-0.21711567,1.5077926,1.3824787,-0.48133805,-0.7180439,0.41573563,-0.05820492,0.23967859,0.0857159,angry
-0.82916945,-0.76478195,-1.9446551,0.1347005,-1.3007317,-1.3305507,-0.08979219,-1.3738712,0.74360716,-1.382253,-1.2364342,0.49178904,-2.3731735,-0.9933921,-1.4136027,2.397197,-0.60276115,0.88894784,0.44348213,0.12515421,1.0444828,-0.63879293,0.97869927,0.48523846,0.036494404,2.4948983,0.3015522,1.2476065,2.404938,0.19878502,0.3943118,2.4355254,-0.92536145,-0.43315303,-1.7683783,-0.12973806,-0.3083025,-0.58853346,0.16960852,0.3102259,-1.518296,1.4360489,-0.22323081,0.6861644,-0.18376508,1.261189,-0.3586263,0.015144732,0.33323607,-0.08551801,0.8427106,0.8671512,0.7079757,0.41617638,0.54574066,0.17192164,-0.20973189,-0.47002372,-0.98186934,-0.3886571,-1.6896694,-0.7657317,-0.33962744,-0.31323856,0.3026777,-0.08952297,-1.8570676,1.6837406,-0.18344416,0.6459813,0.16355957,1.0452013,0.15081385,0.15718073,0.30540904,-0.4077252,0.40411255,0.9784502,-1.3863015,-1.1618694,-0.6340516,-1.1825191,-0.8291699,-0.8697441,happy
-0.78227895,0.4521555,-0.1626692,0.11985866,-0.68978274,0.11946063,-0.76352006,-0.49173927,-0.36364824,0.061879717,-0.63782537,0.27134332,-1.0185416,0.28771946,0.4504426,-0.1398281,0.32221782,-0.32952982,-1.2668368,0.708628,0.91071635,-0.087760255,-0.624362,-0.486731,-1.2712004,0.59626204,-1.3650239,0.91759217,-0.376506,-0.18868564,0.57205987,-0.50604415,-0.0066448613,-0.5575427,0.6569316,-1.23834,-0.6957556,-0.07800372,-2.1207237,-1.2264104,-0.15535067,-0.29980782,-0.2987981,-0.54272825,-1.231149,-0.053381022,0.63232356,-0.42461166,0.46483237,-1.0311673,-0.7408188,0.2708761,0.99237704,1.3832124,-1.1509243,-0.33372077,0.34407067,-1.4640882,-2.2861168,-1.9423308,-0.91032225,-0.639753,-0.11483766,0.41252744,-1.6709332,-0.22421359,-0.37598273,0.073494725,-0.51998687,-0.5913133,-0.8380468,0.36543757,1.0739214,0.67049026,0.1574956,-1.0458205,-0.12674741,-0.026082255,-1.0694224,-1.0582166,-1.1012948,0.12781733,-0.7822797,0.23375548,sad
-0.015219069,0.11975871,-0.84783524,-0.82668996,-1.4548386,-0.01807623,-0.9386389,-1.0167494,0.13604069,0.44541332,-1.3937502,1.144963,-1.9527546,0.4595955,0.66662556,0.99647903,2.4969754,0.99781585,0.16898559,-0.08990335,1.2017392,0.35940176,-0.35137603,0.333454,-0.7181756,1.6761147,-0.30394697,-1.6488385,0.48944795,1.0426099,0.516668,1.396754,2.194631,2.3356397,-0.06912539,-0.44927847,1.2043972,0.23530228,1.2907803,-0.11153848,1.1515049,0.9116457,2.0691557,0.6597393,-0.10585736,0.022113174,1.6648774,0.015905228,-0.3691601,-0.9064196,-0.60658157,0.8959507,-0.33730155,-1.192467,1.8103808,1.1161999,1.0593438,-0.8717091,-0.59051174,-0.020285618,-1.2456841,-0.73660517,0.4963859,-1.3794804,3.3801446,-0.17197567,1.4938537,0.29368225,2.2479713,-0.21373303,0.039899435,0.048529115,1.0873257,0.06538787,0.37772346,-0.9267546,0.12536128,1.2407807,-0.6423118,-0.92262685,-0.39477023,1.2951021,-0.015217164,0.82387555,disgust
-0.6000075,-0.13850677,-0.10303626,-0.3745248,-0.7851524,0.099644735,-0.9336648,-1.106037,-0.7147824,-0.42411974,-0.9471502,0.16197234,-1.633484,-0.36211255,0.17402749,0.6971458,-0.5306585,-0.46090487,-0.9059018,0.65962064,1.2338058,0.6873815,-0.6423718,0.08580648,-0.27867356,1.2090651,0.06808604,-0.117197335,-0.14577375,0.010590366,0.850361,0.10673459,0.22568671,1.306936,-0.41002563,1.1168727,-0.5836079,0.51205105,0.7523695,-0.6479957,0.09671242,0.6947263,0.1930553,-0.9675385,-0.6512923,0.4097378,0.6347059,0.4476584,-0.51907927,-0.5012703,-0.10487245,0.11684194,-0.953166,-1.2609555,1.6485275,0.800012,0.9663227,0.024946252,1.0168824,1.3195212,-0.11866009,-1.064265,0.64656466,0.65516466,1.5900997,-0.35716295,0.43657756,0.046424083,-0.61933833,-0.7392957,-0.35627368,0.61639076,1.4845884,0.59280777,-0.45960337,-0.8033795,-0.05974495,0.12311804,-0.26578632,0.2318637,-0.27421784,-0.9392207,-0.6000099,-0.39115095,sad
1.0290084,0.24928695,-0.003654121,-0.47395256,-0.9644694,0.41077274,-0.5168575,-0.4048527,0.057100646,0.3104136,-0.4831431,-1.1634442,-1.6248075,0.52620476,0.3581546,0.50619507,-0.72767246,-0.2410266,-0.8285337,0.17866743,-0.48311833,0.015037227,-0.34319305,-1.1155111,-0.2002316,0.7535693,-1.5636045,-0.969763,-0.36155003,0.037237223,1.0376252,0.7645417,1.0840164,0.9203139,-0.30256546,0.33648884,1.462177,0.81448275,-0.4099907,-0.6320728,1.3269881,1.2451282,-0.957403,-0.4866708,-0.32742667,0.5081304,-0.47777647,0.20193134,-0.19403474,-1.1452171,-1.6255255,0.5429499,0.1586185,-0.39451388,0.5891631,1.7497604,-0.27401865,0.30150986,-0.7146288,-0.3422522,-0.09892212,-2.6360774,0.41114607,-0.115427986,3.195072,-0.7447182,0.8448435,0.43321994,-0.8875901,-1.0368441,-0.05254129,-0.058967143,-0.7451863,-0.29555595,0.05787664,-0.23871903,-1.7479026,0.75390494,1.4714235,0.8631945,0.82158715,0.9566868,1.0290089,0.7026944,calm
-0.5815653,-1.0917183,-1.2549577,-0.6340397,-1.1244847,-0.41593394,-0.4244592,-0.9424348,0.43608356,-0.5152461,-0.9711753,0.37749344,-1.565459,0.7125526,-1.0273194,1.659443,-1.0709327,-0.41501313,-0.47456178,-0.029260388,0.7026517,0.5302279,-0.50469434,0.059437346,0.14606988,1.5865015,-0.05877668,-0.19098663,2.2498155,-0.7422204,0.9042988,1.4998466,0.4445827,0.8760166,-0.06751706,-0.90304005,0.49548212,0.6290979,-1.6133754,1.2374996,-0.15838927,1.6903871,-0.99957687,-0.8337083,-0.13880454,0.16340221,-0.00130031,1.0699927,-1.2034639,-1.0643182,0.5583619,0.37766683,1.7214097,0.39526403,-1.1067848,-0.50597066,-0.7450273,-0.22168297,-0.6770587,-0.963689,-1.2378128,0.08362873,0.050336827,-0.3111232,-0.1548316,0.7044154,0.22615546,1.0936427,-0.121855356,-0.524956,0.56605184,0.28809324,0.09963763,0.285407,-1.0961341,-0.9518895,-0.5483581,-0.3735465,-0.31461504,-0.35581896,-0.59310186,1.0278611,-0.58156633,0.59928375,fearful
-0.0079161525,0.29373586,-0.268133,0.28234062,-1.0265757,0.3661122,0.17626314,-0.16531996,0.44625106,-0.37332374,0.34671268,-0.910123,-0.9151554,-0.5773974,-0.33220026,0.57932186,-0.14406005,-0.15896495,-0.72902095,0.052424066,-0.8966247,-0.28181556,-0.13436584,-1.2403936,-0.15956539,0.24181853,-0.66796345,0.027025422,-0.43920517,0.34575933,1.4670438,-0.61508137,-0.16340227,0.06712138,0.77093256,-1.2747117,-0.20887037,0.48557028,-1.9232935,-1.308249,-0.46061313,0.87316597,0.30501702,-0.7670909,0.20514838,-0.08991961,-1.3076947,-0.181198,0.5346829,-0.8893253,-0.88428485,0.27403134,0.72870535,1.062433,-0.6697989,-0.6325481,0.6778171,-0.13906445,-0.8604819,-1.0686228,0.1372943,-0.5541367,0.72593814,-0.2667857,0.10726599,-0.87008625,-0.850907,0.22380668,0.07766122,-0.3282091,0.07007613,-0.5458768,-0.72318053,-0.8133903,1.1353872,-0.3280262,-1.1605752,0.21485056,-0.57048064,-0.7222686,-0.07995669,-0.88998544,-0.007916522,-0.5881017,calm
-1.3725636,-0.4659379,-0.7083624,-0.515288,-1.068833,-0.30137077,0.30021578,-0.3334204,0.47775218,-0.43224692,-0.956035,0.13730279,-1.5049536,1.4435822,0.6263523,1.0216513,0.9160917,-0.22471544,-0.57131964,-0.5592412,0.47658885,0.32848418,0.5162525,0.3169584,-0.19494796,1.7455288,-0.57406634,0.21756339,-0.60217375,-1.1935977,-0.5982391,-0.7264911,0.0021201838,-0.4881332,0.11371538,-3.3926156,0.5326459,-0.01880803,-0.6757342,-0.18595706,0.85521,1.2257953,1.6921415,-0.46177515,-0.5452541,0.05988317,0.23731236,0.80184877,0.32981464,-0.8543522,0.13648103,1.359256,0.1917439,-1.039438,-0.40552816,2.298515,-0.46182415,-0.4228876,-0.36360085,-0.5865486,-1.3392979,-2.0212538,0.8163706,-0.11752509,3.1681466,-0.88682705,-0.005090625,0.52961636,1.2875121,-0.55122596,0.2518207,0.19610818,0.37086615,-0.3118112,0.528972,-0.7341568,-0.38720003,0.5809905,-1.1124496,-1.3033617,-1.0633088,0.85289055,-1.3725641,1.428252,surprised
0.527673,0.38306424,-0.34851468,-0.35191205,-0.74073,0.29463428,-0.48433852,-0.9630255,0.20633245,0.5624035,-1.2582264,0.55928,-1.5414071,0.607934,1.1871437,0.99730694,1.174547,-0.5331623,-0.18178914,-0.49252707,1.1964182,0.42524874,-0.1326398,0.048938137,-0.6764085,1.8928114,-0.29008484,0.29386914,-0.77143866,0.062273733,0.29411146,0.3458834,1.2276126,0.9588169,-0.25084108,-1.0167795,1.1087121,0.906779,-1.1918445,-0.16457255,0.69386,1.3362138,1.9086674,-0.64525783,-0.17019953,-0.5033992,1.285185,-0.14420378,0.35769492,-1.2179964,-0.40622032,1.3354685,-1.5477937,-1.7143003,1.1697332,1.0179015,1.6084555,-0.82957727,0.53935266,0.9858971,-0.65711385,-0.3034386,-0.6638779,-0.9813036,3.1128535,0.95887345,0.08767744,0.74156797,0.8690817,-0.54671097,-0.66081554,0.014580987,1.7801415,-0.74985725,0.6449051,-0.55017775,-0.24725232,0.31791654,0.7819094,0.6780628,0.5656988,0.76213664,0.5276736,0.9895726,disgust
-0.68537635,0.4303477,-0.08052476,0.4828205,-0.78191644,0.37434497,0.20160341,-0.0066356803,0.7991128,-0.034377918,0.012896812,-0.20558193,-0.6844633,-0.21149988,0.29218507,0.73126835,0.24319601,-0.41074368,-1.1633761,-0.19837233,-0.7170836,-0.5196513,-0.41614166,-0.9517926,-0.3868177,-0.037055224,-0.022447681,0.9370616,-1.1102134,-0.52385783,1.0606102,-0.56092,-0.46872774,-0.46023318,0.6517602,-1.2127625,0.5559743,0.8787152,-1.9824749,-0.8205423,0.43630803,1.3720452,-0.12083256,-0.5758675,-0.73716027,-0.32624164,-0.72074,0.52910227,0.35404304,-0.8072643,-0.7195856,0.0006310888,0.06965464,0.40805683,-0.942607,-0.22394933,0.5350854,-0.33501598,-0.020030463,-1.492383,0.08697335,-0.15381065,0.8446841,0.086870894,-0.01729682,-0.73811835,-0.0044376687,1.1217971,0.3179117,-0.75955796,-0.70901644,-0.8083138,-0.41453266,0.46422964,0.31686673,-0.21381122,-1.1331116,0.2698558,-0.64863425,-0.80821544,-1.0548813,-0.3611418,-0.6853789,-0.13787076,calm
-0.491087,-1.7708793,-1.385763,-1.2800786,-1.2494295,-0.5421828,-0.780879,-0.9670294,0.3360336,-0.1689,-1.2246866,0.51588446,-1.0826567,-2.2386727,-1.831213,1.0875344,-1.0056272,-0.35892898,-0.6816363,-0.02097283,0.45844582,0.03678322,-0.26987898,0.45730552,0.27713615,2.0789347,0.14331512,0.64453274,1.2800753,0.6138825,0.4269147,0.93090737,0.05101497,0.9878656,-0.6519305,-0.81573117,1.6444415,1.9051276,-0.6540303,-1.2409376,-1.3778008,0.74427056,-0.96256644,-1.4661355,-1.2710097,-0.7947478,-0.9509828,0.019547567,-0.09501668,-0.6683414,0.6114031,0.95805925,0.5408999,0.54878956,-0.025233237,-0.16225328,-0.12559852,-0.3565456,-0.17010798,0.62941444,0.11079458,-0.037053894,0.037630145,-0.49233982,-0.15615126,-0.88958794,-1.0716165,0.8338955,-0.7591421,-0.15115067,-0.7230769,0.10542927,-0.9710189,-0.47161686,0.014975737,-1.037621,-0.77750236,0.8729314,-1.0094137,-0.78758585,-0.034404498,-1.8726071,-0.49108836,-2.512684,fearful
